Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509090200,Central Pier,Southeast,10,28
202509090200,Chek Lap Kok,South,31,50
202509090200,Cheung Chau,South,43,54
202509090200,Cheung Chau Beach,South,21,40
202509090200,Green Island,South,47,59
202509090200,Hong Kong Sea School,Variable,5,17
202509090200,Kai Tak,South,17,30
202509090200,King's Park,South,14,37
202509090200,Lamma Island,Southeast,15,29
202509090200,Lau Fau Shan,South,17,27
202509090200,Ngong Ping,Southwest,47,73
202509090200,North Point,Variable,6,18
202509090200,Peng Chau,South,18,32
202509090200,Sai Kung,South,24,31
202509090200,Sha Chau,South,36,48
202509090200,Sha Tin,Southwest,12,21
202509090200,Shek Kong,South,14,42
202509090200,Stanley,Southwest,30,41
202509090200,Star Ferry,Southeast,19,35
202509090200,Ta Kwu Ling,South,12,24
202509090200,Tai Mei Tuk,Southwest,12,21
202509090200,Tai Po Kau,South,4,12
202509090200,Tap Mun,South,24,36
202509090200,Tate's Cairn,N/A,30,44
202509090200,Tseung Kwan O,Southwest,9,19
202509090200,Tsing Yi,Southeast,18,29
202509090200,Tuen Mun,Southeast,23,41
202509090200,Waglan Island,South,38,46
202509090200,Wetland Park,Southeast,6,17
202509090200,Wong Chuk Hang,Northwest,7,17
